job_id,submit_t,job_type,gpus_request,duration_s_intended,pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,total_pending,pending_gpus,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_gpu_max,util_mem_mean,temp_c_mean,temp_c_max,power_w_mean,power_w_max,mem_used_mb_mean,util_mem_std,util_mem_max,mem_used_mb_max,power_efficiency,mem_pressure,start_t,wait_seconds,wait_threshold_p90,label_long_wait,submit_epoch_ms
1048,24501.0,long,2,358.0,0.9919224555735057,206.2,1.0,206.4,613,2062,10,10,10,58.06847363471268,10.731509328263545,76.06162603829222,0.0,36.966721474927105,50.178357647774114,64.97173920151332,158.5925757461357,6098.016172306274,8.588424426714976,26.194683413228386,7765.37822822102,0.8937497186986209,0.0,60198.0,35697.0,150474.45,0,24501000
1049,24568.0,memheavy,2,98.0,0.9919354838709677,206.4,1.0,206.6,614,2064,10,10,10,47.98149310652034,8.922626093206809,51.21476961229036,39.57382066388174,44.909281161136185,56.69171808324375,90.94010391736303,69.65255622534654,9006.409358777431,0.0,49.140834936289394,10101.722952370787,0.5276164314714327,0.3957382066388174,60198.0,35630.0,150474.45,0,24568000
1050,24569.0,burst,2,49.0,0.9919484702093397,206.6,1.0,206.8,615,2066,10,10,10,2.247058984628435,10.680820183182266,88.66318874814527,30.555283599782275,47.13485776351809,62.12730049046592,84.15682578227016,125.30987599462631,5374.49113525448,4.528729744645459,44.536351872929224,8315.155103140254,0.026700852411449157,0.30555283599782274,59808.5,35239.5,150474.45,0,24569000
1051,24587.0,long,10,358.0,0.9919614147909968,206.8,1.0,207.8,616,2068,10,10,10,35.96049587670224,16.842931533981382,47.94411802002324,24.167088638184122,42.01670980809907,39.49532275166308,67.30645049147348,132.55318626714563,6051.056819667008,14.92689461587755,41.92022032744522,8056.3495622756645,0.5342800818364027,0.24167088638184123,60559.5,35972.5,150474.45,0,24587000
1052,24596.5,medium,2,162.0,0.9919743178170144,207.8,1.0,208.0,617,2078,10,10,10,33.798731271949386,5.972615421992714,29.431272629066964,6.3989920611472275,32.68684891407029,48.500774967468026,96.31089179177144,139.2990506117957,5229.369496184652,2.989575261985519,35.47016776573286,7061.8478191444265,0.35093363422512786,0.06398992061147228,60198.0,35601.5,150474.45,0,24596500
1053,24606.0,memheavy,2,97.0,0.9919871794871795,208.0,1.0,208.2,618,2080,10,10,10,1.2323299234862972,14.26531420359617,7.111251164242707,5.395395085158284,42.70544451667492,52.435862030395654,105.79673131468935,125.29771867428875,7260.285814227502,11.513076778287619,11.774796544269602,10456.325465146869,0.011648090712942417,0.05395395085158284,60198.0,35592.0,150474.45,0,24606000
1054,24624.0,short,2,64.0,0.992,208.2,1.0,208.4,619,2082,10,10,10,27.155651109608147,5.937045917137354,69.65785713172167,10.58971336534416,47.305240772982856,48.11830227103125,71.2876479722946,98.76740787963729,3464.763114540984,10.224785176661282,28.579002012131415,5369.872953072974,0.38093066445623214,0.1058971336534416,59808.5,35184.5,150474.45,0,24624000
1055,24636.5,medium,2,162.0,0.9920127795527156,208.4,1.0,208.6,620,2084,10,10,10,50.623349668379724,16.661781505272685,0.0,32.38830573292124,44.001376219118505,60.778495481270234,79.23513111361264,108.08247544541976,8063.212995355497,10.584356585580267,57.94697012734594,11494.330048764516,0.6389003079428565,0.3238830573292124,60314.0,35677.5,150474.45,0,24636500
1056,24640.5,burst,7,48.0,0.9920127795527156,208.4,1.0,209.1,620,2084,10,10,10,10.556034030375624,7.924930742918936,49.2847905107714,36.76419186617278,43.90305154628413,52.279809588917736,111.94172209662136,161.85579614389633,4704.914187315356,5.3813297404084945,52.756605898593165,4951.792982552725,0.09429937142886091,0.3676419186617278,60957.0,36316.5,150474.45,0,24640500
1057,24658.5,burst,2,48.0,0.9920255183413078,209.1,1.0,209.3,621,2091,10,10,10,0.0,13.175637248957125,66.57890975443006,29.44445419943889,34.91223563403752,65.15765797360811,90.06639226919263,107.65456065360107,6378.277474734943,4.530431152705795,51.29833074395726,8429.76065091308,0.0,0.2944445419943889,59974.5,35316.0,150474.45,0,24658500
1058,24668.5,memheavy,2,97.0,0.9920382165605095,209.3,1.0,209.5,622,2093,10,10,10,45.26457553891435,3.174566717797317,112.60197200730845,23.373001687269365,52.842726595021446,63.80344358670143,64.89697340051458,137.3577959028949,4944.430324995606,7.690506668253419,45.1744235749652,5074.737897271499,0.6974836139054127,0.23373001687269365,60314.0,35645.5,150474.45,0,24668500
1059,24675.5,burst,2,49.0,0.9920508744038156,209.5,1.0,209.7,623,2095,10,10,10,43.38622472983591,13.202672898641326,79.31938255776474,17.40891215165646,45.791932081438496,65.27508175929596,57.21876958415223,51.55644324915496,8707.151852160747,7.248372071919299,26.537333310858813,12244.777932325902,0.7582516199693414,0.17408912151656458,60337.0,35661.5,150474.45,0,24675500
1060,24685.5,burst,2,49.0,0.9920634920634921,209.7,1.0,209.9,624,2097,10,10,10,8.938857234969872,6.872895286738502,32.524372077239164,53.096855990199096,31.276186505276335,57.70029608159285,50.81444555985889,149.07376457662826,2797.915088889473,12.158628182857054,55.406137303163085,3338.257408845565,0.17591173408435581,0.530968559901991,60415.0,35729.5,150474.45,0,24685500
1061,24795.5,burst,10,48.0,0.9920760697305864,209.9,1.0,210.9,625,2099,10,10,10,12.347165759801292,18.937364680109358,31.27184319906229,25.6133392239569,41.42859925449406,56.466066879034294,137.35847962910844,143.88062085148636,4103.80659123928,7.576556040493551,41.58566797202038,4596.967929155443,0.08989008755149858,0.256133392239569,61067.0,36271.5,150474.45,0,24795500
1062,24813.5,burst,2,48.0,0.993660855784469,210.9,0.0,211.1,626,2109,8,8,10,26.298495198633976,4.7875754018565475,85.62215214049397,5.298824170273424,39.603856223280744,60.52195739083233,99.24406066684082,85.59204955454291,5716.547759400543,11.772491266166993,15.2038071363931,6266.038759044373,0.2649881012720468,0.05298824170273424,60415.0,35601.5,150474.45,0,24813500
1063,24814.0,memheavy,2,98.0,0.9936708860759493,211.1,0.0,211.3,627,2111,8,8,10,53.92850623460434,17.323490946041687,34.28835302504772,39.36677427318281,40.38808398267705,66.01478532910838,92.53194926967733,187.21788630813168,6305.75017992152,5.96918321504695,66.68330544009869,7476.180215634782,0.582809577235143,0.39366774273182814,60415.0,35601.0,150474.45,0,24814000
1064,24821.5,short,10,65.0,0.9936808846761453,211.3,0.8,212.3,628,2113,8,8,10,33.05506142132194,16.366985461100793,42.598466678030796,18.708949563902422,39.70020878257769,44.09108500446942,97.82100622362479,95.04016098596705,8833.154535815547,7.943854075901786,25.55666228742569,9292.043438447867,0.3379137334342692,0.18708949563902422,61121.0,36299.5,150474.45,0,24821500
1065,24834.0,burst,2,48.0,0.9984126984126984,211.3,1.0,211.5,628,2113,10,10,10,0.0,8.438637679547604,38.01447914070471,8.988484744294928,46.105180857571824,60.922769087123285,43.960806858428214,113.4488749507328,2622.7742240355346,6.14058748310544,32.431074645919495,5030.657326458615,0.0,0.08988484744294928,60480.0,35646.0,150474.45,0,24834000
1066,24841.0,burst,2,48.0,0.9984152139461173,211.5,1.0,211.7,629,2115,10,10,10,19.476606305311893,8.449998383077347,35.60340929317243,8.08963388197315,45.16397166587145,64.19159641257156,72.21808712967004,112.38150519167708,7658.068407869977,5.973309165850042,8.43951820946604,10830.111528942223,0.2696915285272093,0.0808963388197315,60480.0,35639.0,150474.45,0,24841000
1067,24859.0,medium,2,162.0,0.9984177215189873,211.7,1.0,211.9,630,2117,10,10,10,35.6538543272053,10.296646543606139,32.79904272874742,29.629318152564945,43.899179761421685,60.44732567304733,89.10273380005857,80.36536285312633,6891.615045623826,7.845449871086303,48.26855637832927,9073.649241577616,0.4001432145416605,0.29629318152564943,61237.0,36378.0,150474.45,0,24859000
1068,24893.5,burst,2,49.0,0.9984177215189873,210.9,1.0,211.1,630,2109,10,10,10,42.735070989103875,5.372640238286374,53.86527949423156,26.617034366859865,44.730261196746305,61.282284493859294,58.58503104689558,104.45097141123388,4823.0331781708555,3.1657311492852793,52.032459991952855,7279.758551258401,0.7294537567949007,0.26617034366859865,60480.0,35586.5,150474.45,0,24893500
1069,24903.0,short,1,65.0,0.9984202211690363,211.1,1.0,211.2,631,2111,10,10,10,0.0,3.497591922700819,49.51732110219106,11.348951608063349,33.51776942341774,51.952388184519535,73.53205632264407,112.45617023511213,10659.511836366502,13.552538652471483,36.373891549577124,12137.474578123367,0.0,0.11348951608063348,25744.0,841.0,150474.45,0,24903000
1070,24921.0,memheavy,2,98.0,0.998422712933754,211.2,1.0,211.4,632,2112,10,10,10,42.00614359831539,9.144518988298014,54.33052237654952,13.825377395452403,48.3386440478652,62.554427874478726,117.95642377607471,69.03350449941657,456.1170086353961,5.607212340567264,29.791123610325414,1074.6703917469765,0.35611577778976006,0.13825377395452404,61237.0,36316.0,150474.45,0,24921000
1071,24929.0,long,2,358.0,0.9984251968503937,211.4,1.0,211.6,633,2114,10,10,10,17.292367471742075,11.35328891319697,75.69871910331227,11.149969450675927,42.53725181750876,63.91925471623516,70.72457104469314,70.63859660896843,4996.266772816312,0.08716639332599563,22.377265161976943,8947.494914060491,0.24450296716277672,0.11149969450675927,61237.0,36308.0,150474.45,0,24929000
1072,24946.0,burst,2,48.0,0.9984276729559748,211.6,1.0,211.8,634,2116,10,10,10,0.0,0.0,34.36854326302683,25.59118104899902,49.23589546692555,57.4592712288835,82.6753571055261,99.2006079046752,6093.83390403978,2.194210774407262,55.47880374336339,7206.584500274464,0.0,0.2559118104899902,60957.0,36011.0,150474.45,0,24946000
1073,24955.5,burst,2,49.0,0.9984301412872841,211.8,1.0,212.0,635,2118,10,10,10,21.91563606574781,8.440153779130407,45.65756371390806,22.110218897088032,36.62148700541982,55.29671327139581,85.23708825466099,103.3240657840906,8782.055503322696,4.563358403557054,58.2817566059071,10288.612776931062,0.2571138516636202,0.22110218897088033,61237.0,36281.5,150474.45,0,24955500
1074,24965.5,memheavy,2,97.0,0.9984326018808778,212.0,1.0,212.2,636,2120,10,10,10,34.53102352856316,16.72491516924646,51.42589943119589,2.7909375366632503,46.69285763065559,54.18941708596405,48.667398870932956,69.60590674559407,1982.4624089911003,10.03641475107613,24.71922091060997,3108.48904445474,0.7095309042535891,0.027909375366632502,61237.0,36271.5,150474.45,0,24965500
1075,25029.0,short,1,64.0,0.9984350547730829,212.2,1.0,212.3,637,2122,10,10,10,16.406729758791386,15.082536097961396,85.83847432199312,12.161605427813948,38.29321072522576,56.319904975710344,92.24733612242724,98.12785453965189,11773.132922699944,2.702821284606755,23.656210680922328,14432.721193312014,0.17785586498689765,0.12161605427813947,25899.0,870.0,150474.45,0,25029000
1076,25038.5,medium,2,163.0,0.9984375,212.3,1.0,212.5,638,2123,10,10,10,12.3635861389498,6.596302436795537,25.179865277929117,0.0,32.99153233848904,50.24915961715365,67.90278908915859,78.52868373804098,3703.087616308229,4.610425841004721,23.386324849583755,4106.070037622345,0.18207773649350406,0.0,61297.0,36258.5,150474.45,0,25038500
1077,25055.5,short,2,64.0,0.9984399375975039,212.5,1.0,212.7,639,2125,10,10,10,15.896056403986483,5.50456380376073,90.34692453642435,9.96598041193997,44.09875191347428,60.95874089007437,90.50889969087237,154.08548594433879,7475.838121804936,0.039744669801139665,30.21435041302124,8781.649220894036,0.17562976081113013,0.0996598041193997,61336.0,36280.5,150474.45,0,25055500
1078,25063.5,medium,2,163.0,0.9984423676012462,212.7,1.0,212.9,640,2127,10,10,10,22.707643228057634,0.14274615111424804,66.79971320225692,26.50248001583525,47.62192114268216,39.003682841544176,63.79763649520526,159.58347021895088,5477.216988541201,0.0,40.386222845530085,7205.175984640937,0.3559323585563274,0.2650248001583525,61336.0,36272.5,150474.45,0,25063500
1079,25068.0,memheavy,10,98.0,0.9984447900466563,212.9,1.0,213.9,641,2129,10,10,10,33.78684959688811,11.621941919519927,73.8497081998515,4.329698920231194,50.37035022502913,66.78973992723196,113.60118738616006,74.28587845910977,5085.803492477723,9.932244128630625,35.56218952435296,6931.4153445932625,0.2974163419792242,0.04329698920231194,61607.0,36539.0,150474.45,0,25068000
1080,25093.0,memheavy,2,97.0,0.9984472049689441,213.9,1.0,214.1,642,2139,10,10,10,14.950258674543026,10.62695759728838,46.439757241272005,42.76594063984419,47.24349287957777,49.30496560727191,127.97317854314534,95.84381147596628,4743.2833771644555,8.06448239118074,51.62350805770106,6803.2953979482145,0.11682337537238431,0.4276594063984419,61456.5,36363.5,150474.45,0,25093000
1081,25107.0,burst,10,48.0,0.9984496124031008,214.1,1.0,215.1,643,2141,10,10,10,12.464473700625941,11.408751368524756,105.11564858786598,6.9549354466629705,36.60965786775676,46.14639179150202,103.43081407970914,145.29648757023347,907.6008636125509,8.231204041009864,37.16334285924366,2156.9357075085773,0.12051025423642293,0.0695493544666297,61770.0,36663.0,150474.45,0,25107000
1082,25271.5,burst,2,48.0,0.9984496124031008,214.5,0.0,214.7,643,2145,6,6,10,0.0,7.182089696316364,86.99390797960942,26.96769448866853,38.355368388516276,64.57105072128007,111.67281993357035,139.36491100160234,7687.117033697719,4.368610799670604,53.663915109046,9290.65886964604,0.0,0.2696769448866853,61456.5,36185.0,150474.45,0,25271500
1083,25336.0,burst,2,48.0,0.9968992248062015,214.3,0.0,214.5,642,2143,8,8,10,24.70778157907649,10.11327347692258,35.40474425187661,31.706329208668958,52.683440072268674,67.10579607706991,49.835765933075166,158.59046526676238,7530.605089082333,7.973296385164998,40.79704677441747,8864.868595984166,0.4957841244430107,0.3170632920866896,61467.0,36131.0,150474.45,0,25336000
1084,25345.5,burst,10,48.0,0.9984472049689441,213.5,1.0,214.5,642,2135,10,10,10,0.1582878716548506,8.168689729875306,72.85149139692035,10.807134685107668,35.24145608568782,59.1687176437396,85.7519285952877,153.77880157065906,8543.44371719722,16.609691516105187,32.708091734515705,8725.87713155545,0.0018458811859719379,0.10807134685107668,61868.5,36523.0,150474.45,0,25345500
1085,25353.5,short,10,65.0,0.9984496124031008,214.5,1.0,215.5,643,2145,10,10,10,17.269434345359034,5.9723695361596345,35.91157582667103,0.0,40.98738268361457,62.87566796023713,70.41191307570462,149.13804852888651,5247.838262679006,9.92233633211781,40.617187929983686,7106.115825538338,0.2452629617773841,0.0,61938.0,36584.5,150474.45,0,25353500
1086,25456.5,burst,2,49.0,0.9984520123839009,215.5,1.0,215.7,644,2155,10,10,10,0.0,19.58969726284012,48.14419781733129,28.92826236791401,41.39805447803809,58.26404747290236,133.60463285845827,144.9378697092827,3363.046602952296,9.725074278814615,62.31961187704585,4157.555083424336,0.0,0.2892826236791401,61501.5,36045.0,150474.45,0,25456500
1087,25465.0,short,2,64.0,0.9984544049459042,215.7,1.0,215.9,645,2157,10,10,10,0.5900574104093277,11.156234744722136,37.51831320895145,31.416603108178293,35.57492557395558,43.96791284105855,104.97481706283688,78.01134404690596,3478.7744565334074,0.4057320353716811,60.8975389246607,4537.699062882995,0.005620942497628981,0.3141660310817829,61507.0,36042.0,150474.45,0,25465000
1088,25524.5,short,2,64.0,0.9984567901234568,215.9,1.0,216.1,646,2159,10,10,10,41.93778770145649,5.4350410486739476,62.1695511005312,12.40996710214935,34.01590028846914,49.31780963095606,95.700060706148,97.0653973758718,4338.000647437577,1.7391318747794404,40.524218715664816,6134.6975108527895,0.4382211191090949,0.1240996710214935,61516.5,35992.0,150474.45,0,25524500
1089,25540.5,long,10,358.0,0.9984591679506933,216.1,1.0,217.1,647,2161,10,10,10,6.102191538668526,22.41948479568379,47.82754076105114,30.565334459250682,46.023350545240355,57.04079154552486,82.64768548930559,132.54552231671062,5547.100633944008,6.106388758876996,46.5988100861766,7046.024875144392,0.07383378617974892,0.3056533445925068,62011.0,36470.5,150474.45,0,25540500
1090,25548.0,burst,2,48.0,0.9984615384615385,217.1,1.0,217.3,648,2171,10,10,10,0.0,6.992378258462974,16.132825245314038,36.818641554243854,41.02327803744926,54.520414118816994,123.19590472776274,156.445497638639,3281.576319161411,1.5199483501872493,63.085115972479734,4611.404327648508,0.0,0.3681864155424385,62372.0,36824.0,150474.45,0,25548000
1091,25557.5,burst,2,49.0,0.9984639016897081,217.3,1.0,217.5,649,2173,10,10,10,36.69208080115047,9.779103633440979,14.595400863082293,0.0,33.77437829865593,67.85627011307804,107.81059063741236,78.34818771445427,6326.794465853201,6.490850397798564,22.266681457440782,7964.769948034802,0.34033837106553805,0.0,62372.0,36814.5,150474.45,0,25557500
1092,25577.5,burst,2,48.0,0.9984662576687117,217.5,1.0,217.7,650,2175,10,10,10,14.154029943644208,8.245279458051032,37.53034520137989,36.12456760337359,46.87425262534165,62.40827477405707,121.6885377261155,101.76738676054133,5483.657599993412,2.9638524243734734,55.44217831215499,7818.822706963305,0.11631358390960943,0.3612456760337359,62372.0,36794.5,150474.45,0,25577500
1093,25587.0,burst,2,48.0,0.998468606431853,217.7,1.0,217.9,651,2177,10,10,10,21.573407058024255,8.617690498281863,71.88894075234312,29.985600080088705,51.8026692181384,56.9111519582612,43.459062336240976,126.59572751345051,7645.513207483387,11.2967945474179,53.161480731204925,8942.833739608228,0.4964075591671006,0.29985600080088703,62372.0,36785.0,150474.45,0,25587000
1094,25596.5,memheavy,2,98.0,0.9984709480122325,217.9,1.0,218.1,652,2179,10,10,10,6.624335065829413,13.120632225121554,92.69425718197574,9.895265594568713,38.28878126316611,54.36245016772172,58.71777074196263,126.10224008636271,5264.804668071335,10.638886017156159,26.730426066423213,8710.148898698999,0.11281652866114916,0.09895265594568713,62372.0,36775.5,150474.45,0,25596500
1095,25614.0,memheavy,2,97.0,0.9984732824427481,218.1,1.0,218.3,653,2181,10,10,10,19.800082062826583,8.387655911996282,61.59902453739795,13.4906112328679,49.1826881511422,45.274093249033804,92.12820489104381,122.93485541896892,2553.5360655522313,10.00159147457124,31.91506061440745,4212.967157610316,0.21491878720792743,0.134906112328679,62469.0,36855.0,150474.45,0,25614000
1096,25623.5,short,2,64.0,0.9984756097560976,218.3,1.0,218.5,654,2183,10,10,10,5.927022492295687,12.50798448864386,121.71367261578189,10.466013276802835,47.6295022838251,46.31247151224723,63.925227336819745,121.42561705836073,2253.1501466298973,8.370171043506259,40.23673645745094,4290.616780328478,0.09271805106091241,0.10466013276802835,62469.0,36845.5,150474.45,0,25623500
1097,25683.5,medium,5,162.0,0.9984779299847792,218.5,1.0,219.0,655,2185,10,10,10,14.876336089944749,11.106562138706328,95.1169545231169,0.0,43.8971561082256,58.2742633826653,99.08624063282919,183.10556639852513,8404.838573840452,5.865254035121134,22.878071818520205,9948.499046952915,0.15013523567888729,0.0,62536.0,36852.5,150474.45,0,25683500
1098,25744.0,burst,2,48.0,0.9969558599695586,218.5,0.0,218.7,654,2185,5,5,10,36.369929238781694,12.442462435846284,57.564263619870594,4.915539966466506,59.79401546373483,50.095034043593586,111.999121710689,115.67789637835014,5815.517315513579,6.466750694563499,30.149247113081344,7747.75046580531,0.32473405758244095,0.04915539966466506,62536.0,36792.0,150474.45,0,25744000
1099,25754.0,burst,2,48.0,0.9924012158054711,218.2,1.0,218.4,652,2182,10,10,10,24.568547684923292,9.395548153493829,31.134266988053245,6.840343941594142,54.0018017316892,63.74662533573308,99.7851185711795,130.69344360243772,5645.1329042760135,18.69990517020782,27.297060487901916,6343.003610162101,0.2462145461840371,0.06840343941594142,62622.0,36868.0,150474.45,0,25754000
1100,25899.0,memheavy,2,97.0,0.9923896499238964,218.1,1.0,218.3,651,2181,10,10,10,37.67820013496992,13.452042359487217,49.584117110124055,14.67096330626064,37.00690604369761,53.445842475125446,85.42411266913945,118.4507232767225,2376.364717968943,7.65769990319327,27.173754923474032,4389.983409659584,0.4410721862678669,0.1467096330626064,62622.0,36723.0,150474.45,0,25899000
1101,25909.0,short,2,65.0,0.9923780487804879,217.9,1.0,218.1,650,2179,10,10,10,66.11516943350739,14.646259428327564,47.10792631678284,57.78635914626818,43.48349682231773,68.19806539496483,85.68690306769666,107.61498812503328,7168.813049703028,2.780307347995448,78.8645975502783,9334.128347536562,0.7715901388252218,0.5778635914626818,62690.0,36781.0,150474.45,0,25909000
1102,25914.0,short,3,65.0,0.9923896499238964,218.1,1.0,218.4,651,2181,10,10,10,29.278642511207472,12.20782129464926,48.16736860804922,5.793704689368301,40.65136233583662,50.8702999087127,55.820003989806985,159.7988482536223,4762.773451031847,4.158340182424308,34.833245165555134,5969.405986859833,0.5245188179591299,0.05793704689368301,62740.0,36826.0,150474.45,0,25914000
1103,25967.0,burst,2,48.0,0.9939024390243902,218.2,0.5,218.4,651,2182,9,9,10,14.689041188759965,4.4922192996509125,75.36260683595633,38.54004769110494,31.389024077043903,71.3868448346303,56.30426920019718,134.67278037702567,6301.935559907394,3.673713377352299,65.07211179896878,6976.979724888612,0.2608868101374544,0.3854004769110494,62740.0,36773.0,150474.45,0,25967000
1104,26032.0,short,2,65.0,0.9939024390243902,218.2,0.5,218.4,651,2182,9,9,10,20.656940730191828,11.071206097567629,76.73517341077519,37.322157142659314,57.80840187780156,59.571012700178784,48.29107955593364,106.34565604783793,9232.000762580712,4.904932970591703,54.79477762871015,11030.039278928898,0.42775893436521156,0.3732215714265931,62740.0,36708.0,150474.45,0,26032000
1105,26090.0,memheavy,2,97.0,0.9984709480122325,218.4,0.0,218.6,652,2184,3,3,10,46.23564667197717,5.90797846933186,49.42303680831054,25.81343819792679,32.70350588939599,66.58251005692689,133.72209365445153,67.58984405926816,3750.9048291829,4.369098038843437,46.02066447593384,5026.119377744832,0.3457592190521167,0.2581343819792679,62759.0,36669.0,150474.45,0,26090000
1106,26108.0,medium,10,163.0,0.9984709480122325,217.6,1.0,218.6,652,2176,10,10,10,0.0,14.7935004642711,85.72811852822797,17.955347457661695,43.390307704798424,37.97032464403988,77.97660035731565,53.12869480035316,4525.603044920592,9.703464995789018,29.4673807841812,6085.718920925176,0.0,0.17955347457661694,62862.5,36754.5,150474.45,0,26108000
1107,26117.5,burst,2,48.0,0.9984732824427481,218.6,1.0,218.8,653,2186,10,10,10,70.89791085046832,13.372189003174716,58.933499819718676,2.7012180753567727,39.73285003978796,59.47163164960476,98.63846597724421,121.59639178180805,3689.5738377680386,5.369368498250691,16.458218055232123,4977.64446399973,0.7187653431960752,0.027012180753567726,62799.0,36681.5,150474.45,0,26117500
1108,26130.0,memheavy,2,97.0,0.9984756097560976,218.8,1.0,219.0,654,2188,10,10,10,30.983074124253886,15.20433725257645,21.914571104242427,32.39348707834353,39.41034114449131,53.46061865999858,66.94603611597968,167.14723144472654,2500.120726428175,0.0,49.593949834635985,3677.999765385168,0.4628067010655823,0.3239348707834353,63025.5,36895.5,150474.45,0,26130000
1109,26135.0,medium,2,162.0,0.9984779299847792,219.0,1.0,219.2,655,2190,10,10,10,43.575406366351146,13.83785679838143,62.59446451690858,14.152846984496682,39.260445178614596,54.505878070543034,86.97515373401387,146.74637452008318,2814.8373167446966,10.736955033371029,24.04025677199521,4126.350082915396,0.5010098228697911,0.1415284698449668,63025.5,36890.5,150474.45,0,26135000
1110,26147.0,medium,2,163.0,0.9984802431610942,219.2,1.0,219.4,656,2192,10,10,10,20.818941589359593,16.181134297856723,85.32428624395052,35.625005545919485,45.85922113986399,59.23734865139299,53.83911454084307,144.35863179702403,5690.268129300477,13.189176778975948,55.25681024075706,7115.339237467069,0.38668803836968874,0.35625005545919486,63025.5,36878.5,150474.45,0,26147000
1111,26165.0,burst,2,48.0,0.9984825493171472,219.4,1.0,219.6,657,2194,10,10,10,32.51115161654163,15.20714084524704,67.42596793273852,31.359451625746107,37.95668445387981,59.56034982734762,68.23715231152929,71.9186252574158,4851.5414997313865,11.096851202725931,50.33788746276768,6547.216051981082,0.47644355772813485,0.3135945162574611,63025.5,36860.5,150474.45,0,26165000
1112,26232.0,short,2,64.0,0.9984825493171472,218.6,1.0,218.8,657,2186,10,10,10,39.685453017326616,21.62977764453299,36.911601290773326,26.606593243803577,38.942282906942914,63.611922399700184,28.581813767935095,121.18582563486136,2887.766333794712,9.970216864501738,52.757311564776906,4068.7282358309394,1.3884861660475967,0.2660659324380358,63025.5,36793.5,150474.45,0,26232000
1113,26266.5,burst,2,48.0,0.9984848484848485,218.8,1.0,219.0,658,2188,10,10,10,0.0,7.340708153662436,46.3641805417559,0.0,43.10388851321925,41.21786224371361,77.68994606718178,129.1416440245114,8365.548424498887,17.26395613056711,20.915026897025143,11304.097211130698,0.0,0.0,63129.5,36863.0,150474.45,0,26266500
1114,26276.5,medium,5,162.0,0.9984871406959153,219.0,1.0,219.5,659,2190,10,10,10,8.97704993921225,5.730342214423057,75.83792140715462,3.457901250132074,44.42033351791691,61.753281549225996,92.44843154213827,114.15873343337344,1703.9490837380645,8.53396342755609,21.385212456601092,3712.8674731985584,0.09710332332810302,0.03457901250132074,63202.5,36926.0,150474.45,0,26276500
1115,26386.5,medium,2,162.0,0.9984871406959153,218.8,0.0,219.0,659,2188,7,7,10,46.51081821978265,19.371420314297026,91.48163961200792,22.611134522562903,39.49659026382723,59.60767732879949,76.85716513217803,173.24277956754483,6383.762931098109,7.26738558373051,46.99454836035264,8610.999098972363,0.6051591694774834,0.22611134522562903,63202.5,36816.0,150474.45,0,26386500
1116,26393.5,medium,2,162.0,0.9969788519637462,218.8,0.5,219.0,659,2188,9,9,10,5.633058658718804,8.316173771200345,65.84655887843581,10.390317003964803,46.630408606394056,48.59544355992389,62.3770522833521,161.15241481356117,2730.436652497845,5.610991939278216,23.560440715744228,3123.5570172529315,0.09030658635695453,0.10390317003964804,63202.5,36809.0,150474.45,0,26393500
1117,26396.0,memheavy,2,97.0,0.9969834087481146,219.0,0.5,219.2,660,2190,9,9,10,9.261475841476493,20.0824048331475,62.355169561688065,16.120543569623923,46.40277422930587,50.05720611120154,104.60804945241478,192.28624746418313,424.6189154139124,5.852362875508079,38.62549450246201,2012.9981640830629,0.08853502087035331,0.16120543569623924,63373.5,36977.5,150474.45,0,26396000
1118,26414.0,short,2,65.0,0.9969879518072289,219.2,0.5,219.4,661,2192,9,9,10,42.48553265502044,0.8459550681500483,67.75454743118688,4.45222499020164,48.08778972953129,61.690497803539465,118.91530310807472,133.75723501526687,8086.0478689013535,0.0,20.872689241631296,9938.631753074618,0.35727556962460905,0.0445222499020164,63373.5,36959.5,150474.45,0,26414000
1119,26431.0,short,10,65.0,0.9969924812030075,219.4,0.9,220.4,662,2194,9,9,10,42.7477090986398,11.580270157679545,98.87783586179366,20.519938509126852,35.37585469313563,38.970829860199714,43.02867815634695,125.46350417195333,4205.166247301282,6.0789481213440455,34.447266571363144,6075.131807861781,0.9934701908181741,0.20519938509126853,63524.0,37093.0,150474.45,0,26431000
1120,26431.5,memheavy,3,97.0,0.996996996996997,220.4,0.6666666666666667,220.7,663,2204,9,9,10,38.871400206515,15.57404946934534,10.588613761884261,20.60342399109349,37.66392787107883,54.438027840767084,92.02577562931597,138.56918866916212,6930.127992935184,4.364614081355683,41.8735998174673,10931.804358510544,0.4223968767521262,0.2060342399109349,63373.5,36942.0,150474.45,0,26431500
1121,26435.0,burst,2,49.0,0.9969924812030075,219.8,0.5,220.0,662,2198,9,9,10,35.878939776303305,20.30661407326021,103.57794264585763,24.806284933702692,43.88467664895445,46.85240946336277,83.11196707151744,92.71254554134377,1444.8357589801142,8.00047749218082,41.6575811015349,2056.027698566663,0.43169402723231964,0.2480628493370269,63373.5,36938.5,150474.45,0,26435000
1122,26437.0,burst,2,48.0,0.996996996996997,220.0,0.5,220.2,663,2200,9,9,10,11.696616760519088,13.8574311068594,88.72995630442027,10.806111322631669,37.7532028684822,54.84648983873517,89.17706826312045,184.4196292634836,7302.710202831578,7.017490642682602,24.457482825503448,8851.922927939166,0.13116170993654738,0.10806111322631669,63129.5,36692.5,150474.45,0,26437000
